vertex_index,distance,angle,elev,x,y,relief,velocity
335,1203.21373313775803,107.48209329461881,102.406,999625.505,-606594.388,8.141,21.737
336,1206.03936533978731,138.30207528106931,102.656,999628.200,-606595.237,8.141,21.737
337,1209.37005180380356,169.12205726620510,102.516,999628.829,-606598.508,7.906,21.737
338,1212.70073826770545,162.08863406635774,102.594,999629.457,-606601.778,8.055,21.737
339,1216.93273175298441,155.05521086774624,102.945,999631.242,-606605.616,8.383,21.737
340,1221.16472523831976,155.05521086774624,103.273,999633.027,-606609.453,8.633,21.737
341,1225.39671872359872,152.13917028864336,103.469,999634.812,-606613.290,8.820,21.737
342,1229.17267898183582,149.22312970982850,103.531,999636.744,-606616.534,8.875,21.737
343,1232.94863924013248,149.22312970982853,103.516,999638.676,-606619.778,8.813,21.737
344,1236.72459949836957,149.22312971058736,103.555,999640.608,-606623.023,8.617,21.737
345,1240.50055975660666,150.46475184314622,103.672,999642.540,-606626.267,8.664,21.737
346,1244.28706016261390,151.70637397534705,103.766,999644.335,-606629.601,8.648,21.737
347,1248.07356056877870,151.70637397534702,103.984,999646.130,-606632.935,8.727,21.737
348,1251.86006097478594,148.14463203442719,104.156,999647.924,-606636.269,9.188,21.737
349,1255.29687521868118,144.58289009371160,104.234,999649.916,-606639.070,9.258,21.737
350,1258.73368946267124,144.58289009371160,104.320,999651.908,-606641.871,9.383,21.737
351,1262.17050370656648,145.90868325319911,104.492,999653.900,-606644.672,9.867,21.737
352,1265.69531097110598,147.23447641245338,104.617,999655.807,-606647.636,10.094,21.737
353,1269.22011823570847,147.23447641245338,104.836,999657.715,-606650.600,10.484,21.737
354,1272.74492550024797,119.49201075499866,104.945,999659.622,-606653.564,10.570,21.737
355,1276.23593734047290,91.74954509671915,104.984,999663.112,-606653.670,10.570,21.737
356,1279.72694918081402,95.36661842674084,105.133,999666.601,-606653.777,10.570,21.737
357,1284.21441377948508,100.42582820538846,105.125,999671.034,-606654.478,10.563,21.737
358,1287.66425960124388,101.86796465493128,105.359,999674.410,-606655.187,10.563,21.737
359,1291.11410542302656,118.99946817140314,105.500,999677.786,-606655.897,10.563,21.737
360,1293.87033237411902,136.13097168609036,105.422,999679.696,-606657.884,10.555,21.737
361,1296.62655932512757,150.14668326894065,105.406,999681.606,-606659.871,10.563,21.737
362,1299.72286978308534,180.80607984882155,105.438,999682.451,-606662.849,10.789,21.737
363,1304.37603823458312,185.00224057245941,105.602,999681.056,-606667.288,11.250,21.737
364,1308.18024164276426,158.91833739372353,106.000,999681.549,-606671.061,11.656,21.737
365,1312.29072278324179,128.45318680289049,106.258,999683.890,-606674.439,11.727,21.737
366,1315.62792859409637,111.62441511823918,106.109,999686.992,-606675.669,11.727,21.737
367,1318.96513440495096,109.03977539366601,106.125,999690.094,-606676.899,11.664,21.737
368,1321.60811161572042,106.45513566788262,106.172,999692.629,-606677.648,11.664,21.737
369,1324.25108882645691,120.63555117505786,106.273,999695.164,-606678.396,11.570,21.737
370,1328.05781558994408,151.03326130728212,106.406,999697.864,-606681.079,11.508,21.737
371,1332.36662153318503,180.99485587091317,106.641,999698.815,-606685.282,11.516,21.737
372,1335.06106954307711,194.73915581070531,106.766,999698.130,-606687.888,11.641,21.737
373,1337.75551755296920,178.13601000510954,107.172,999697.444,-606690.493,12.094,21.737
374,1341.02199945868097,161.53286419951377,107.398,999698.479,-606693.592,12.328,21.737
375,1344.28848136439274,150.65047414417549,107.984,999699.514,-606696.690,12.664,21.737
376,1347.00981406123765,139.76808408804564,108.164,999701.271,-606698.768,12.750,21.737
377,1349.73114675799366,122.27785070097733,108.313,999703.029,-606700.845,12.797,21.737
378,1353.64476946518630,104.78761731491807,108.008,999706.813,-606701.844,12.797,21.737
379,1357.55839217226639,111.13848450415932,107.992,999710.597,-606702.843,12.828,21.737
380,1360.12472120611528,117.48935169263017,108.070,999712.873,-606704.027,13.086,19.946
381,1362.69105023980705,137.85135804905212,108.070,999715.150,-606705.212,13.500,19.946
382,1367.26951326283347,148.64297476972874,108.203,999716.849,-606709.463,13.680,19.946
383,1371.75447987094731,139.07258513343047,108.398,999719.787,-606712.852,13.859,22.455
384,1376.23944647906114,137.83834601276223,108.563,999722.726,-606716.241,14.328,22.455
385,1379.20103090582984,136.60410689127576,108.695,999724.760,-606718.393,14.492,22.455
386,1382.16261533267857,128.21717265398431,108.867,999726.795,-606720.545,14.617,22.455
387,1384.97151584536527,119.83023841854116,108.828,999729.232,-606721.942,14.789,22.455
388,1387.78041635810973,133.28178603716785,109.008,999731.668,-606723.339,14.875,22.455
389,1390.74968086871854,146.73333365382544,109.156,999733.297,-606725.822,15.055,22.455
390,1393.71894537939124,156.14108963288248,109.375,999734.926,-606728.304,15.383,22.455
391,1397.77203323875756,165.54884561287867,109.844,999735.937,-606732.229,15.383,22.455
392,1401.82512109812387,153.27772795038504,110.148,999736.949,-606736.154,15.508,22.455
393,1405.99810496629107,141.00661028789145,110.156,999739.575,-606739.397,15.648,22.455
394,1410.17108883445826,134.63933055251434,110.063,999742.200,-606742.641,15.750,22.455
395,1414.61991868540781,128.27205081772578,110.023,999745.693,-606745.396,15.836,22.455
396,1419.06874853642944,118.22641154341675,110.188,999749.186,-606748.152,16.070,22.455
397,1422.10861495206609,108.18077226817687,109.984,999752.074,-606749.100,16.352,22.455
398,1425.14848136781325,105.88943220728019,110.055,999754.962,-606750.049,16.477,22.455
399,1429.79521897416453,124.09095440536846,110.672,999759.478,-606751.141,16.852,22.455
400,1434.77696899161674,164.51353281261569,111.047,999762.365,-606755.201,17.148,22.455
401,1438.21046965242249,184.44324896218873,111.109,999762.099,-606758.625,16.898,22.455
402,1441.64397031323733,184.44324896218873,111.359,999761.833,-606762.048,16.273,22.455
403,1445.07747097404331,187.17453267941156,111.641,999761.567,-606765.471,16.047,22.455
404,1448.41886865946776,189.90581639858604,111.898,999760.993,-606768.762,15.711,22.455
405,1451.76026634491222,164.35463195745427,112.344,999760.418,-606772.054,15.445,22.455
406,1456.30558262570662,138.80344751485606,112.016,999763.412,-606775.474,15.508,22.455
407,1460.85089890641302,148.15302747100824,112.398,999766.405,-606778.894,15.750,22.455
408,1464.94804642903432,157.50260742658020,113.297,999767.973,-606782.680,16.180,22.455
409,1469.04519395159195,157.13873884880542,114.352,999769.541,-606786.465,16.406,22.455
410,1472.65510747767735,156.77487027172984,114.797,999770.964,-606789.782,16.516,22.455
411,1476.26502100365633,156.77487027172984,115.719,999772.388,-606793.100,16.672,22.455
412,1479.87493452974218,117.84784851949176,116.672,999773.811,-606796.417,16.734,22.455
413,1483.44146984773033,36.23296507910453,115.805,999777.312,-606795.732,16.711,22.455
414,1486.90245688110303,21.52849091499110,115.375,999776.922,-606792.293,16.672,22.455
415,1489.82593818874398,49.51187843866250,114.984,999779.146,-606790.395,16.609,22.455
416,1492.74941949638492,88.39329933551586,115.016,999781.369,-606788.496,16.633,22.455
417,1495.27723224016154,127.27472023316828,115.281,999783.381,-606790.027,16.719,22.455
418,1497.80504498384585,141.36128757215064,115.523,999785.392,-606791.558,16.922,22.455
419,1502.12197705207882,155.44785491071568,115.883,999787.186,-606795.485,16.789,22.455
420,1506.43890912015786,149.94513401151306,116.633,999788.980,-606799.411,16.750,22.455
421,1510.57741483544874,144.44241311258438,117.414,999791.386,-606802.778,16.836,22.455
422,1514.71592055067231,124.16324398667518,118.047,999793.793,-606806.145,17.055,22.455
423,1519.17325856329307,103.88407486011040,117.781,999798.120,-606807.215,17.117,22.455
424,1523.63059657591384,115.10054821421764,118.000,999802.447,-606808.284,17.570,22.455
425,1527.51102487361209,151.63581215533446,118.250,999805.574,-606810.582,17.820,22.455
426,1530.48917962216183,176.95460274234409,118.453,999805.732,-606813.556,17.773,22.455
427,1533.46733437071202,164.64829742488101,119.086,999805.890,-606816.530,17.773,22.455
428,1536.25406343329223,152.34199210741795,119.352,999807.184,-606818.999,17.891,22.455
429,1539.04079249587198,140.31261993473393,119.625,999808.478,-606821.467,18.117,22.455
430,1543.75104485201882,128.28324776149412,120.156,999812.175,-606824.385,18.578,22.455
431,1548.46129720809336,137.59566959106968,120.367,999815.872,-606827.303,18.703,22.455
432,1552.60634158225980,163.13638227053735,120.711,999818.135,-606830.776,18.680,22.455
433,1556.46295312691541,179.36467311901853,120.773,999818.178,-606834.632,18.164,26.227
434,1560.31956467168857,144.56166138713976,121.125,999818.221,-606838.489,17.820,26.227
435,1564.32117067379932,67.47034728395496,121.000,999821.987,-606839.842,18.008,26.227
436,1567.95927324224567,57.24272140050914,120.773,999823.535,-606836.549,18.297,26.227
437,1570.96465799818588,98.08084557737706,121.063,999826.540,-606836.513,18.633,26.227
438,1573.82953068157144,106.85829326519220,121.344,999829.282,-606837.344,18.797,26.227
439,1576.69440336506841,104.74926696837912,121.563,999832.024,-606838.174,19.023,26.227
440,1581.12070251838395,102.64024067133336,121.820,999836.343,-606839.143,19.367,23.887
441,1585.54700167156034,107.38733491362537,121.836,999840.662,-606840.112,19.289,23.887
442,1590.14488218013003,156.78281047457787,122.148,999844.921,-606841.844,18.898,23.887
443,1594.41343849363193,226.91489195426621,121.547,999843.361,-606845.817,19.164,23.887
444,1599.39690948409861,222.64633539061307,121.719,999838.611,-606847.324,19.281,23.887
445,1602.54721985597257,178.85707765718143,122.867,999837.908,-606850.395,18.789,23.887
446,1605.54515285044636,164.82007665007461,122.789,999838.693,-606853.289,18.586,23.887
447,1608.54308584488967,130.25914523034467,123.398,999839.478,-606856.182,17.945,23.887
448,1611.54169850827179,95.69821380843436,122.672,999842.462,-606856.480,18.320,23.887
449,1614.54031117164186,115.82667998467493,122.648,999845.445,-606856.777,18.445,23.887
450,1619.38018988064618,142.11994075852962,123.188,999848.810,-606860.256,17.664,23.887
451,1622.76528269526148,148.28473535587517,123.711,999850.590,-606863.136,17.469,23.887
452,1626.15037550981560,147.67195878270482,124.531,999852.369,-606866.015,17.094,23.887
453,1629.20250767299285,147.05918220901921,124.766,999854.029,-606868.577,16.914,23.887
454,1632.25463983600957,150.98150859580397,124.961,999855.689,-606871.138,16.602,23.887
455,1634.99896722924450,154.90383498388181,125.016,999856.853,-606873.624,16.359,23.887
456,1637.74329462253536,122.59347770391211,125.281,999858.017,-606876.109,15.719,23.887
457,1642.38902631186329,114.27939892590145,125.047,999862.662,-606876.132,16.133,23.887
458,1646.34129642543007,142.61867000136527,125.227,999865.293,-606879.082,16.094,23.887
459,1650.01746179988982,146.96166257325407,125.766,999867.297,-606882.163,15.906,23.887
460,1653.69362717434933,128.69280983994122,126.055,999869.301,-606885.245,15.883,23.887
461,1658.47656301414395,110.42395710703850,126.164,999873.783,-606886.914,16.164,23.887
462,1663.25949885408795,131.58344303093043,126.070,999878.266,-606888.583,16.656,23.887
463,1667.31900168751531,152.74292895441218,126.688,999880.125,-606892.192,16.383,23.887
464,1671.37850452094199,152.74292895405813,127.023,999881.984,-606895.801,16.094,23.887
465,1675.43800735452601,152.74292895405813,127.617,999883.843,-606899.409,15.859,23.887
466,1679.49751018795337,163.08809922222312,128.070,999885.702,-606903.018,15.688,23.887
467,1684.46356502185063,173.43326948929013,128.281,999886.270,-606907.952,15.727,23.887
468,1689.42961985564580,135.23607461215963,128.664,999886.838,-606912.885,15.547,23.887
469,1693.92483311486467,97.03887973494587,128.391,999891.300,-606913.436,16.102,23.887
470,1698.42004637418495,83.38467520487606,128.313,999895.761,-606913.987,16.633,23.887
471,1702.70418279537466,69.73047067536380,128.469,999899.780,-606912.503,17.180,23.887
472,1706.98831921645501,115.32876464523969,128.891,999903.799,-606911.018,17.398,23.887
473,1709.56449709245430,160.92705861703175,129.094,999904.640,-606913.453,17.406,23.887
474,1712.14067496852567,159.77452101584927,129.117,999905.482,-606915.888,17.398,23.887
475,1716.53020563605446,158.62198341400475,129.547,999907.082,-606919.976,17.461,23.887
476,1720.91973630364919,158.62198341400477,130.188,999908.682,-606924.063,17.258,23.887
477,1725.30926697117798,165.78983277093624,130.469,999910.282,-606928.151,16.969,23.887
478,1729.36167924513961,172.95768212895311,130.586,999910.779,-606932.172,16.383,23.887
479,1733.41409151921653,141.70337365528999,130.750,999911.276,-606936.194,15.563,23.887
480,1737.25143787930551,110.44906518182960,130.805,999914.872,-606937.535,16.133,23.887
481,1741.08878423928513,110.44906518182960,131.039,999918.467,-606938.876,16.352,23.887
482,1744.92613059937366,109.89506754094523,131.250,999922.063,-606940.216,16.641,23.887
483,1749.08404217064663,109.34106990036452,131.359,999925.986,-606941.593,16.945,23.887
484,1753.24195374191936,144.02519236438707,131.672,999929.909,-606942.970,17.352,23.887
485,1756.75092257498090,178.70931482743802,131.750,999929.988,-606946.478,17.281,23.887
486,1760.25989140792854,178.70931482743802,132.008,999930.067,-606949.987,17.484,23.887
487,1763.76886024099008,152.30461450001638,132.258,999930.146,-606953.495,17.203,26.489
488,1767.42914122342677,125.89991417162310,132.469,999933.111,-606955.641,17.250,26.489
489,1771.08942220586391,137.48080661463231,132.891,999936.076,-606957.787,17.563,26.489
490,1775.88675952904123,149.06169905764148,133.242,999938.543,-606961.902,17.469,26.489
491,1780.68409685221854,155.04075263548873,133.602,999941.009,-606966.017,17.047,26.489
492,1785.66906630348694,161.01980621396865,133.750,999942.630,-606970.731,16.742,26.489
493,1790.65403575471782,147.70440384304311,133.797,999944.252,-606975.445,16.461,26.489
494,1793.73917649862278,134.38900147225741,133.891,999946.456,-606977.603,16.539,26.489
495,1796.82431724260937,124.33216578397987,133.977,999948.661,-606979.761,16.656,26.489
496,1800.03489377830624,114.27533009492991,134.016,999951.588,-606981.081,16.836,26.489
497,1803.24547031400311,134.02349915661347,134.422,999954.514,-606982.401,17.281,24.276
498,1807.42815266011416,153.77166821722940,134.344,999956.363,-606986.153,17.398,24.276
499,1811.61083500617224,153.77166821687703,134.516,999958.211,-606989.905,17.500,24.276
500,1815.79351735217847,153.77166821794464,134.742,999960.060,-606993.657,17.195,24.276
501,1819.97619969828929,150.73091474880911,135.055,999961.909,-606997.409,16.406,24.276
502,1824.30148588116617,147.69016127973333,135.336,999964.220,-607001.064,16.656,24.276
503,1828.62677206414151,147.69016127973333,135.500,999966.532,-607004.720,16.758,24.276
504,1832.95205824701816,142.16771529021241,135.625,999968.844,-607008.376,16.883,24.276
505,1837.18061927618055,123.77880352406385,135.617,999971.747,-607011.450,17.023,24.276
506,1840.05426026048553,110.91233774593999,135.758,999974.431,-607012.476,17.297,24.276
507,1842.92790124474891,132.95263894361688,135.992,999977.116,-607013.502,17.492,24.276
508,1846.99362469992229,181.41221509808057,136.031,999978.834,-607017.186,17.422,24.276
509,1850.06485627738334,207.83149005429036,135.805,999977.401,-607019.902,16.898,24.276
510,1853.13608785474139,173.61294546548152,136.445,999975.967,-607022.618,16.891,24.276
511,1856.66727981472036,126.73017050520419,136.484,999978.265,-607025.299,16.977,24.276
512,1859.52682067572073,114.06594013365336,136.781,999980.876,-607026.465,17.102,24.276
513,1862.38636153656694,125.89890679819437,136.766,999983.487,-607027.631,17.102,24.276
514,1865.59692317757890,137.73187346479210,137.570,999985.646,-607030.007,17.336,24.276
515,1868.80748481859882,144.89299050922889,138.039,999987.806,-607032.383,17.445,24.276
516,1872.33235698186263,152.05410755175490,138.484,999989.458,-607035.497,17.516,24.276
517,1875.85722914502435,147.41328271539243,139.164,999991.110,-607038.611,17.672,24.276
518,1880.65280458402435,142.77245787905261,139.492,999994.011,-607042.429,17.844,24.276
519,1885.44838002293181,137.52036582622773,139.539,999996.912,-607046.248,18.281,24.276
520,1889.16257898384106,132.26827377382355,139.672,999999.661,-607048.746,18.625,24.276
521,1892.87677794474985,121.13398345556804,139.523,1000002.409,-607051.244,19.000,24.276
522,1895.80718811899942,109.99969313663230,139.578,1000005.163,-607052.246,19.336,24.276
523,1898.73759829309961,113.08337535463642,139.742,1000007.916,-607053.248,19.336,24.276
524,1901.26052821904864,116.16705757390370,140.164,1000010.181,-607054.361,19.625,24.276
525,1903.78345814489307,151.92555487543845,140.773,1000012.445,-607055.474,19.727,24.276
526,1906.68091267899285,187.68405217540351,140.742,1000012.058,-607058.345,20.016,24.276
527,1909.57836721296235,168.36490060279732,140.609,1000011.670,-607061.216,20.117,24.276
528,1913.48560518788554,149.04574903088491,141.641,1000013.680,-607064.567,20.305,24.276
529,1917.39284316296835,149.04574903088491,142.305,1000015.690,-607067.918,20.406,24.276
530,1921.30008113789154,155.79274573581995,143.313,1000017.699,-607071.269,20.664,24.276
531,1924.75872896683882,162.53974244167122,143.813,1000018.737,-607074.568,21.016,26.762
532,1928.21737679586249,167.69133947979469,143.914,1000019.775,-607077.867,21.320,26.762
533,1931.68010400216394,172.84293651587336,143.953,1000020.206,-607081.303,21.883,26.762
534,1935.14283120859591,172.84293651587339,143.953,1000020.638,-607084.739,22.859,26.762
535,1938.60555841489736,155.80358378366350,144.133,1000021.069,-607088.175,23.914,26.762
536,1942.43542709196981,138.76423105127287,144.172,1000023.594,-607091.055,24.234,26.762
537,1946.26529576896610,138.76423105127287,144.305,1000026.118,-607093.935,24.289,26.762
538,1950.09516444603878,125.03617499355722,144.805,1000028.643,-607096.815,24.227,26.762
539,1953.91509151076775,111.30811893649640,145.141,1000032.202,-607098.203,24.008,26.762
540,1957.73501857549672,158.91433013989777,145.258,1000035.760,-607099.591,24.008,26.762
541,1961.38202827921032,206.52054134329913,145.469,1000034.132,-607102.854,23.766,26.762
542,1965.02903798292346,169.72689060245688,145.688,1000032.503,-607106.117,23.469,26.762
543,1968.15108120030368,132.93323986166911,145.695,1000034.789,-607108.244,23.266,26.762
544,1971.27312441784875,119.78763660622327,145.633,1000037.075,-607110.371,23.211,26.762
545,1975.14155140258390,106.64203335154897,145.492,1000040.781,-607111.479,23.211,26.762
546,1979.00997838735270,141.96643224348145,145.961,1000044.488,-607112.586,22.984,26.762
547,1981.56143805605052,177.29083113452614,145.742,1000044.608,-607115.135,22.945,26.762
548,1984.11289772463192,177.47844067885492,145.695,1000044.729,-607117.684,23.031,26.762
549,1987.58109775375806,177.66605022424548,145.828,1000044.870,-607121.149,23.281,26.762
550,1991.04929778299561,154.28388757995077,146.125,1000045.011,-607124.614,23.445,26.762
551,1994.65744519244959,130.90172493474955,146.297,1000047.739,-607126.977,23.445,26.762
552,1998.26559260206773,130.90172493474955,146.680,1000050.466,-607129.339,23.359,26.762
553,2001.87374001152170,102.94629074391344,147.117,1000053.193,-607131.702,23.188,26.762
554,2004.97579252347396,74.99085655420920,147.523,1000056.189,-607130.898,23.188,26.762
555,2008.07784503539574,83.72535054503724,147.797,1000059.185,-607130.095,23.188,26.762
556,2012.91135936985734,109.43248864540294,148.719,1000064.014,-607130.302,23.188,26.762
557,2016.89989841063016,154.30281002198774,149.063,1000067.225,-607132.670,23.000,26.762
558,2021.13813312587968,216.15089807284957,149.203,1000067.062,-607136.905,22.500,26.762
559,2023.63982952478113,250.10130885850231,148.898,1000064.709,-607137.756,22.500,26.762
560,2026.14152592353366,226.69549886912228,148.898,1000062.357,-607138.608,21.984,26.762
561,2029.04880717869446,164.35939539840436,149.047,1000061.208,-607141.278,21.492,26.762
562,2033.41450851100808,125.87240216582188,149.438,1000064.765,-607143.809,21.047,26.762
563,2036.59949105462101,126.31570241293367,149.789,1000067.331,-607145.695,20.617,26.762
564,2039.78447359816573,144.03867950524713,150.156,1000069.898,-607147.581,20.297,26.762
565,2044.40241515833623,161.76165659909023,150.688,1000071.343,-607151.967,20.047,26.762
566,2049.02035671847079,160.76113002655251,151.188,1000072.788,-607156.353,20.328,24.099
567,2053.32543647376906,156.64060181334344,151.445,1000074.278,-607160.393,20.695,24.099
568,2057.97470525312929,147.11909403895712,151.742,1000076.351,-607164.554,20.992,24.099
569,2060.86389507298009,140.71758790471895,152.031,1000078.180,-607166.790,21.055,24.099
570,2063.75308489266672,145.81575755208684,152.359,1000080.009,-607169.027,21.117,24.099
571,2066.41159560817869,160.42324289841838,152.461,1000081.301,-607171.350,21.141,24.099
572,2069.72743339563021,169.93255859754476,152.695,1000081.881,-607174.615,21.313,24.099
573,2073.04327118308174,159.71786838130325,152.906,1000082.461,-607177.880,21.445,24.099
574,2076.38352413727762,149.50317816455504,153.258,1000084.156,-607180.758,21.891,24.099
575,2079.72377709137345,149.50317816455504,153.430,1000085.851,-607183.636,22.094,24.099
576,2083.06403004556933,140.52208655801792,154.000,1000087.546,-607186.514,22.313,24.099
577,2086.07850876563089,96.02350504202798,154.422,1000089.802,-607188.513,22.375,24.099
578,2089.87740370691699,60.50601513188552,154.547,1000093.109,-607186.643,22.313,24.099
579,2093.67629864815945,64.51880277216874,154.695,1000096.416,-607184.772,22.477,24.099
580,2097.45858844074655,68.53159041282774,154.711,1000099.936,-607183.388,22.820,24.099
581,2101.24087823337595,91.65351908451137,154.922,1000103.455,-607182.004,23.453,24.099
582,2105.75111015496168,164.10984106239422,155.289,1000107.550,-607183.894,24.000,24.099
583,2109.51696133564565,213.44423436703389,155.109,1000105.475,-607187.036,23.734,24.099
584,2113.28281251626549,179.64400630861292,155.219,1000103.400,-607190.179,23.367,24.099
585,2116.82253886779699,145.84377825171057,155.344,1000105.387,-607193.108,23.555,26.020
586,2120.36226521926301,162.74504727827650,155.648,1000107.374,-607196.037,23.570,26.020
587,2122.91967098102623,179.64631630535871,155.734,1000107.390,-607198.594,23.406,26.020
588,2125.47707674267258,195.59463408711915,155.805,1000107.406,-607201.152,23.172,26.020
589,2130.44708306052780,207.49623041166981,155.852,1000104.806,-607205.387,22.305,26.020
590,2133.05492850478140,203.44950895692921,155.969,1000103.768,-607207.780,22.227,26.020
591,2135.66277394908138,186.20473479650215,156.359,1000102.730,-607210.172,21.758,26.020
592,2140.34515524064818,122.10894110162036,156.922,1000103.627,-607214.768,21.406,26.020
593,2144.29219816810155,75.25792156773670,156.680,1000107.444,-607213.764,21.555,26.020
594,2148.23924109569725,75.25792156773670,157.016,1000111.261,-607212.759,21.555,26.020
595,2152.18628402315062,77.17745515946444,157.383,1000115.078,-607211.755,22.180,26.020
596,2155.24140901220926,79.09698875166200,157.906,1000118.078,-607211.177,22.828,26.020
597,2158.29653400124562,83.11897245124834,158.141,1000121.078,-607210.599,23.133,26.020
598,2162.28813456324860,115.88851229069483,158.609,1000125.065,-607210.400,23.656,26.020
599,2164.82280036733118,144.63606843162694,158.953,1000126.532,-607212.467,23.500,26.020
600,2167.35746617141376,171.59548991423358,159.039,1000127.999,-607214.534,23.172,26.020
601,2171.48135556233956,190.56109262220377,159.188,1000126.687,-607218.443,22.594,26.020
602,2174.10163580007656,182.56727384756724,159.234,1000126.569,-607221.061,22.336,26.020
603,2176.72191603781357,203.86087648377193,159.234,1000126.452,-607223.679,22.063,26.020
604,2180.15040628826682,225.15447911929061,158.898,1000124.021,-607226.097,21.281,26.020
605,2183.57889653863731,203.23221248906685,158.516,1000121.590,-607228.514,20.938,26.020
606,2186.32263216699130,181.30994585834159,158.539,1000121.528,-607231.257,20.844,26.020
607,2189.06636779522614,152.92740099528780,158.664,1000121.465,-607234.000,20.570,26.020
608,2193.86682437841091,137.83181982736573,158.836,1000125.419,-607236.722,20.453,26.020
609,2196.72216694458120,151.11878352187415,159.094,1000126.798,-607239.223,20.469,26.020
610,2199.57750951085336,160.57071090843110,159.391,1000128.177,-607241.723,20.539,26.020
611,2203.28156996460484,170.02263829426792,159.422,1000128.819,-607245.371,20.125,26.020
612,2206.98563041824173,173.24520081776035,159.578,1000129.461,-607249.019,19.711,26.020
613,2210.82849040716565,176.46776334146233,159.867,1000129.697,-607252.854,19.734,26.020
614,2214.67135039620598,132.92131409720659,160.266,1000129.934,-607256.690,19.820,26.020
615,2217.25352666058234,89.37486485289740,160.328,1000132.516,-607256.662,19.820,26.020
616,2219.83570292495870,65.67621577786650,160.484,1000135.098,-607256.634,19.820,26.020
617,2223.43186646288086,41.97756670283563,160.641,1000137.503,-607253.960,20.352,26.020
618,2227.02803000080303,63.38059521361704,160.969,1000139.909,-607251.287,20.750,26.020
619,2229.58660029538987,84.78362372310036,161.570,1000142.457,-607251.054,21.164,26.020
620,2232.14517058998763,121.51774125653451,161.859,1000145.005,-607250.822,21.352,26.020
621,2235.07553975152450,158.25185879168842,162.125,1000146.090,-607253.543,21.430,26.020
622,2238.00590891316961,182.26491440690151,162.109,1000147.176,-607256.265,21.063,26.020
623,2242.63462746865844,182.06206257289824,161.820,1000145.127,-607260.416,20.320,26.020
624,2245.38463396559519,157.84615512343760,162.164,1000146.164,-607262.963,20.281,26.020
625,2248.13464046268336,155.26510945828437,162.195,1000147.201,-607265.510,19.992,26.020
626,2250.69704600693149,152.68406379379707,162.508,1000148.377,-607267.786,20.031,26.020
627,2253.25945155117961,177.94922810236798,162.500,1000149.553,-607270.063,19.523,26.020
628,2256.12641799283574,203.21439241093893,162.492,1000148.423,-607272.698,19.313,26.020
629,2258.99338443449187,179.42375391145524,162.336,1000147.293,-607275.333,19.047,26.020
630,2262.73559346472257,134.09709120713862,162.539,1000148.836,-607278.741,18.938,26.020
631,2266.65828385550003,112.56106700152050,162.789,1000152.459,-607280.246,19.445,26.020
632,2270.58097424623293,112.69811532298058,163.211,1000156.081,-607281.751,20.031,26.020
633,2273.62449332447841,112.83516364565099,163.516,1000158.886,-607282.933,20.141,26.020
634,2276.66801240261657,140.73308099996885,163.875,1000161.691,-607284.114,20.219,26.020
635,2279.43349311774364,168.63099835362371,164.406,1000162.237,-607286.825,20.266,26.020
636,2282.19897383275656,197.69494025039560,164.469,1000162.782,-607289.536,19.961,26.020
637,2286.71460875463936,207.55367012351081,163.867,1000159.492,-607292.630,18.758,26.020
638,2291.22666858901721,163.34805027009003,164.023,1000158.837,-607297.094,18.320,26.020
639,2294.79785771023353,138.34764243986587,164.328,1000161.211,-607299.762,18.484,26.020
640,2298.36904683152716,155.10194723365410,164.664,1000163.584,-607302.431,18.563,26.020
641,2301.38832013158844,171.85625202798369,164.953,1000164.012,-607305.419,18.711,26.020
642,2304.40759343153468,171.66886068027992,165.031,1000164.439,-607308.408,18.516,26.020
643,2307.07946943991465,171.48146933254782,165.125,1000164.835,-607311.051,18.445,26.020
644,2309.75134544817911,139.37763601135421,165.258,1000165.231,-607313.693,18.477,30.188
645,2313.15821585046115,107.27380269063615,165.734,1000168.484,-607314.705,18.680,30.188
646,2316.56508625263177,126.17354009565928,165.914,1000171.737,-607315.716,18.883,30.188
647,2321.43600958649995,138.90086812473456,166.453,1000174.526,-607319.710,19.141,30.188
648,2324.89546595250204,132.72845874836923,166.805,1000177.067,-607322.057,19.156,30.188
649,2328.35492231842500,120.78681235367186,167.055,1000179.609,-607324.405,19.273,30.188
650,2332.03442030469705,108.84516596054048,167.438,1000183.091,-607325.593,19.758,30.188
651,2335.71391829100685,119.22074172362731,167.953,1000186.573,-607326.782,20.016,30.188
652,2338.21457233241426,129.59631748603400,168.234,1000188.500,-607328.376,20.008,30.188
653,2340.71522637398539,154.75546129888582,168.500,1000190.427,-607329.969,20.172,30.188
654,2343.42606659934427,179.91460511032977,168.508,1000190.431,-607332.680,19.734,30.188
655,2346.13690682470360,179.07564912172242,168.523,1000190.435,-607335.391,19.492,30.188
656,2349.40920781167461,178.23669313431398,168.578,1000190.536,-607338.662,19.016,30.188
657,2352.68150879852919,173.16680479394284,168.617,1000190.636,-607341.933,18.805,30.188
658,2357.66450274608542,168.09691645360303,168.773,1000191.664,-607346.808,18.242,30.188
659,2362.64749669364164,171.19517896892089,169.008,1000192.692,-607351.684,18.047,25.016
660,2365.75673592488192,174.29344148423866,169.102,1000193.001,-607354.778,17.734,25.016
661,2368.86597515612220,163.02670284140979,169.180,1000193.310,-607357.872,17.586,25.016
662,2372.49181976115142,151.75996419814567,169.531,1000195.026,-607361.066,17.469,25.016
663,2376.11766436607832,151.75996419814567,169.992,1000196.741,-607364.260,17.320,25.016
